date,fiscal_year,fiscal_month,scenario,holding_id,company_id,cost_center_id,country_code,cash_currency,cash_amount
2024-08-31,2024,8,PRE,HOLD01,C008,C008_CO1,UK,GBP,2392127.7
2024-08-31,2024,8,PRE,HOLD01,C008,C008_CO2,UK,GBP,2392127.7
2024-08-31,2024,8,PRE,HOLD01,C008,C008_CO3,UK,GBP,2392127.7
2024-08-31,2024,8,POST,HOLD01,C008,C008_OP1,UK,GBP,2847095.62
2024-08-31,2024,8,POST,HOLD01,C008,C008_OP2,UK,GBP,2847095.62
2024-08-31,2024,8,POST,HOLD01,C008,C008_OP3,UK,GBP,2847095.62
2024-08-31,2024,8,POST,HOLD01,C008,C008_AD1,UK,GBP,2847095.62
2024-08-31,2024,8,POST,HOLD01,C008,C008_AD2,UK,GBP,2847095.62
2024-08-31,2024,8,POST,HOLD01,C008,C008_AD3,UK,GBP,2847095.62
2024-08-31,2024,8,POST,HOLD01,C008,C008_CO1,UK,GBP,2847095.62
2024-08-31,2024,8,POST,HOLD01,C008,C008_CO2,UK,GBP,2847095.62
2024-08-31,2024,8,POST,HOLD01,C008,C008_CO3,UK,GBP,2847095.62
2024-09-30,2024,9,PRE,HOLD01,C008,C008_OP1,UK,GBP,2392127.7
2024-09-30,2024,9,PRE,HOLD01,C008,C008_OP2,UK,GBP,2392127.7
2024-09-30,2024,9,PRE,HOLD01,C008,C008_OP3,UK,GBP,2392127.7
2024-09-30,2024,9,PRE,HOLD01,C008,C008_AD1,UK,GBP,2392127.7
2024-09-30,2024,9,PRE,HOLD01,C008,C008_AD2,UK,GBP,2392127.7
2024-09-30,2024,9,PRE,HOLD01,C008,C008_AD3,UK,GBP,2392127.7
2024-09-30,2024,9,PRE,HOLD01,C008,C008_CO1,UK,GBP,2392127.7
2024-09-30,2024,9,PRE,HOLD01,C008,C008_CO2,UK,GBP,2392127.7
2024-09-30,2024,9,PRE,HOLD01,C008,C008_CO3,UK,GBP,2392127.7
2024-09-30,2024,9,POST,HOLD01,C008,C008_OP1,UK,GBP,2546545.77
2024-09-30,2024,9,POST,HOLD01,C008,C008_OP2,UK,GBP,2546545.77
2024-09-30,2024,9,POST,HOLD01,C008,C008_OP3,UK,GBP,2546545.77
2024-09-30,2024,9,POST,HOLD01,C008,C008_AD1,UK,GBP,2546545.77
2024-09-30,2024,9,POST,HOLD01,C008,C008_AD2,UK,GBP,2546545.77
2024-09-30,2024,9,POST,HOLD01,C008,C008_AD3,UK,GBP,2546545.77
2024-09-30,2024,9,POST,HOLD01,C008,C008_CO1,UK,GBP,2546545.77
2024-09-30,2024,9,POST,HOLD01,C008,C008_CO2,UK,GBP,2546545.77
2024-09-30,2024,9,POST,HOLD01,C008,C008_CO3,UK,GBP,2546545.77
2024-10-31,2024,10,PRE,HOLD01,C008,C008_OP1,UK,GBP,2392127.7
2024-10-31,2024,10,PRE,HOLD01,C008,C008_OP2,UK,GBP,2392127.7
2024-10-31,2024,10,PRE,HOLD01,C008,C008_OP3,UK,GBP,2392127.7
2024-10-31,2024,10,PRE,HOLD01,C008,C008_AD1,UK,GBP,2392127.7
2024-10-31,2024,10,PRE,HOLD01,C008,C008_AD2,UK,GBP,2392127.7
2024-10-31,2024,10,PRE,HOLD01,C008,C008_AD3,UK,GBP,2392127.7
2024-10-31,2024,10,PRE,HOLD01,C008,C008_CO1,UK,GBP,2392127.7
2024-10-31,2024,10,PRE,HOLD01,C008,C008_CO2,UK,GBP,2392127.7
2024-10-31,2024,10,PRE,HOLD01,C008,C008_CO3,UK,GBP,2392127.7
2024-10-31,2024,10,POST,HOLD01,C008,C008_OP1,UK,GBP,2904932.93
2024-10-31,2024,10,POST,HOLD01,C008,C008_OP2,UK,GBP,2904932.93
2024-10-31,2024,10,POST,HOLD01,C008,C008_OP3,UK,GBP,2904932.93
2024-10-31,2024,10,POST,HOLD01,C008,C008_AD1,UK,GBP,2904932.93
2024-10-31,2024,10,POST,HOLD01,C008,C008_AD2,UK,GBP,2904932.93
2024-10-31,2024,10,POST,HOLD01,C008,C008_AD3,UK,GBP,2904932.93
2024-10-31,2024,10,POST,HOLD01,C008,C008_CO1,UK,GBP,2904932.93
2024-10-31,2024,10,POST,HOLD01,C008,C008_CO2,UK,GBP,2904932.93
2024-10-31,2024,10,POST,HOLD01,C008,C008_CO3,UK,GBP,2904932.93
2024-11-30,2024,11,PRE,HOLD01,C008,C008_OP1,UK,GBP,2392127.7
2024-11-30,2024,11,PRE,HOLD01,C008,C008_OP2,UK,GBP,2392127.7
2024-11-30,2024,11,PRE,HOLD01,C008,C008_OP3,UK,GBP,2392127.7
2024-11-30,2024,11,PRE,HOLD01,C008,C008_AD1,UK,GBP,2392127.7
2024-11-30,2024,11,PRE,HOLD01,C008,C008_AD2,UK,GBP,2392127.7
2024-11-30,2024,11,PRE,HOLD01,C008,C008_AD3,UK,GBP,2392127.7
2024-11-30,2024,11,PRE,HOLD01,C008,C008_CO1,UK,GBP,2392127.7
2024-11-30,2024,11,PRE,HOLD01,C008,C008_CO2,UK,GBP,2392127.7
2024-11-30,2024,11,PRE,HOLD01,C008,C008_CO3,UK,GBP,2392127.7
2024-11-30,2024,11,POST,HOLD01,C008,C008_OP1,UK,GBP,2849618.41
2024-11-30,2024,11,POST,HOLD01,C008,C008_OP2,UK,GBP,2849618.41
2024-11-30,2024,11,POST,HOLD01,C008,C008_OP3,UK,GBP,2849618.41
2024-11-30,2024,11,POST,HOLD01,C008,C008_AD1,UK,GBP,2849618.41
2024-11-30,2024,11,POST,HOLD01,C008,C008_AD2,UK,GBP,2849618.41
2024-11-30,2024,11,POST,HOLD01,C008,C008_AD3,UK,GBP,2849618.41
2024-11-30,2024,11,POST,HOLD01,C008,C008_CO1,UK,GBP,2849618.41
2024-11-30,2024,11,POST,HOLD01,C008,C008_CO2,UK,GBP,2849618.41
2024-11-30,2024,11,POST,HOLD01,C008,C008_CO3,UK,GBP,2849618.41
2024-12-31,2024,12,PRE,HOLD01,C008,C008_OP1,UK,GBP,2392127.7
2024-12-31,2024,12,PRE,HOLD01,C008,C008_OP2,UK,GBP,2392127.7
2024-12-31,2024,12,PRE,HOLD01,C008,C008_OP3,UK,GBP,2392127.7
2024-12-31,2024,12,PRE,HOLD01,C008,C008_AD1,UK,GBP,2392127.7
2024-12-31,2024,12,PRE,HOLD01,C008,C008_AD2,UK,GBP,2392127.7
2024-12-31,2024,12,PRE,HOLD01,C008,C008_AD3,UK,GBP,2392127.7
2024-12-31,2024,12,PRE,HOLD01,C008,C008_CO1,UK,GBP,2392127.7
2024-12-31,2024,12,PRE,HOLD01,C008,C008_CO2,UK,GBP,2392127.7
2024-12-31,2024,12,PRE,HOLD01,C008,C008_CO3,UK,GBP,2392127.7
2024-12-31,2024,12,POST,HOLD01,C008,C008_OP1,UK,GBP,2550653.42
2024-12-31,2024,12,POST,HOLD01,C008,C008_OP2,UK,GBP,2550653.42
2024-12-31,2024,12,POST,HOLD01,C008,C008_OP3,UK,GBP,2550653.42
2024-12-31,2024,12,POST,HOLD01,C008,C008_AD1,UK,GBP,2550653.42
2024-12-31,2024,12,POST,HOLD01,C008,C008_AD2,UK,GBP,2550653.42
2024-12-31,2024,12,POST,HOLD01,C008,C008_AD3,UK,GBP,2550653.42
2024-12-31,2024,12,POST,HOLD01,C008,C008_CO1,UK,GBP,2550653.42
2024-12-31,2024,12,POST,HOLD01,C008,C008_CO2,UK,GBP,2550653.42
2024-12-31,2024,12,POST,HOLD01,C008,C008_CO3,UK,GBP,2550653.42
2022-01-31,2022,1,PRE,HOLD01,C009,C009_OP1,MX,MXN,744083.81
2022-01-31,2022,1,PRE,HOLD01,C009,C009_OP2,MX,MXN,744083.81
2022-01-31,2022,1,PRE,HOLD01,C009,C009_OP3,MX,MXN,744083.81
2022-01-31,2022,1,PRE,HOLD01,C009,C009_AD1,MX,MXN,744083.81
2022-01-31,2022,1,PRE,HOLD01,C009,C009_AD2,MX,MXN,744083.81
2022-01-31,2022,1,PRE,HOLD01,C009,C009_AD3,MX,MXN,744083.81
2022-01-31,2022,1,PRE,HOLD01,C009,C009_CO1,MX,MXN,744083.81
2022-01-31,2022,1,PRE,HOLD01,C009,C009_CO2,MX,MXN,744083.81
2022-01-31,2022,1,PRE,HOLD01,C009,C009_CO3,MX,MXN,744083.81
2022-01-31,2022,1,POST,HOLD01,C009,C009_OP1,MX,MXN,928116.51
2022-01-31,2022,1,POST,HOLD01,C009,C009_OP2,MX,MXN,928116.51
2022-01-31,2022,1,POST,HOLD01,C009,C009_OP3,MX,MXN,928116.51
2022-01-31,2022,1,POST,HOLD01,C009,C009_AD1,MX,MXN,928116.51
2022-01-31,2022,1,POST,HOLD01,C009,C009_AD2,MX,MXN,928116.51
2022-01-31,2022,1,POST,HOLD01,C009,C009_AD3,MX,MXN,928116.51
2022-01-31,2022,1,POST,HOLD01,C009,C009_CO1,MX,MXN,928116.51
2022-01-31,2022,1,POST,HOLD01,C009,C009_CO2,MX,MXN,928116.51
2022-01-31,2022,1,POST,HOLD01,C009,C009_CO3,MX,MXN,928116.51
2022-02-28,2022,2,PRE,HOLD01,C009,C009_OP1,MX,MXN,744083.81
2022-02-28,2022,2,PRE,HOLD01,C009,C009_OP2,MX,MXN,744083.81
2022-02-28,2022,2,PRE,HOLD01,C009,C009_OP3,MX,MXN,744083.81
2022-02-28,2022,2,PRE,HOLD01,C009,C009_AD1,MX,MXN,744083.81
2022-02-28,2022,2,PRE,HOLD01,C009,C009_AD2,MX,MXN,744083.81
2022-02-28,2022,2,PRE,HOLD01,C009,C009_AD3,MX,MXN,744083.81
2022-02-28,2022,2,PRE,HOLD01,C009,C009_CO1,MX,MXN,744083.81
2022-02-28,2022,2,PRE,HOLD01,C009,C009_CO2,MX,MXN,744083.81
2022-02-28,2022,2,PRE,HOLD01,C009,C009_CO3,MX,MXN,744083.81
2022-02-28,2022,2,POST,HOLD01,C009,C009_OP1,MX,MXN,836985.77
2022-02-28,2022,2,POST,HOLD01,C009,C009_OP2,MX,MXN,836985.77
2022-02-28,2022,2,POST,HOLD01,C009,C009_OP3,MX,MXN,836985.77
2022-02-28,2022,2,POST,HOLD01,C009,C009_AD1,MX,MXN,836985.77
2022-02-28,2022,2,POST,HOLD01,C009,C009_AD2,MX,MXN,836985.77
2022-02-28,2022,2,POST,HOLD01,C009,C009_AD3,MX,MXN,836985.77
2022-02-28,2022,2,POST,HOLD01,C009,C009_CO1,MX,MXN,836985.77
2022-02-28,2022,2,POST,HOLD01,C009,C009_CO2,MX,MXN,836985.77
2022-02-28,2022,2,POST,HOLD01,C009,C009_CO3,MX,MXN,836985.77
2022-03-31,2022,3,PRE,HOLD01,C009,C009_OP1,MX,MXN,744083.81
2022-03-31,2022,3,PRE,HOLD01,C009,C009_OP2,MX,MXN,744083.81
2022-03-31,2022,3,PRE,HOLD01,C009,C009_OP3,MX,MXN,744083.81
2022-03-31,2022,3,PRE,HOLD01,C009,C009_AD1,MX,MXN,744083.81
2022-03-31,2022,3,PRE,HOLD01,C009,C009_AD2,MX,MXN,744083.81
2022-03-31,2022,3,PRE,HOLD01,C009,C009_AD3,MX,MXN,744083.81
2022-03-31,2022,3,PRE,HOLD01,C009,C009_CO1,MX,MXN,744083.81
2022-03-31,2022,3,PRE,HOLD01,C009,C009_CO2,MX,MXN,744083.81
2022-03-31,2022,3,PRE,HOLD01,C009,C009_CO3,MX,MXN,744083.81
2022-03-31,2022,3,POST,HOLD01,C009,C009_OP1,MX,MXN,836445.76
2022-03-31,2022,3,POST,HOLD01,C009,C009_OP2,MX,MXN,836445.76
2022-03-31,2022,3,POST,HOLD01,C009,C009_OP3,MX,MXN,836445.76
2022-03-31,2022,3,POST,HOLD01,C009,C009_AD1,MX,MXN,836445.76
2022-03-31,2022,3,POST,HOLD01,C009,C009_AD2,MX,MXN,836445.76
2022-03-31,2022,3,POST,HOLD01,C009,C009_AD3,MX,MXN,836445.76
2022-03-31,2022,3,POST,HOLD01,C009,C009_CO1,MX,MXN,836445.76
2022-03-31,2022,3,POST,HOLD01,C009,C009_CO2,MX,MXN,836445.76
2022-03-31,2022,3,POST,HOLD01,C009,C009_CO3,MX,MXN,836445.76
2022-04-30,2022,4,PRE,HOLD01,C009,C009_OP1,MX,MXN,744083.81
2022-04-30,2022,4,PRE,HOLD01,C009,C009_OP2,MX,MXN,744083.81
2022-04-30,2022,4,PRE,HOLD01,C009,C009_OP3,MX,MXN,744083.81
2022-04-30,2022,4,PRE,HOLD01,C009,C009_AD1,MX,MXN,744083.81
2022-04-30,2022,4,PRE,HOLD01,C009,C009_AD2,MX,MXN,744083.81
2022-04-30,2022,4,PRE,HOLD01,C009,C009_AD3,MX,MXN,744083.81
2022-04-30,2022,4,PRE,HOLD01,C009,C009_CO1,MX,MXN,744083.81
2022-04-30,2022,4,PRE,HOLD01,C009,C009_CO2,MX,MXN,744083.81
2022-04-30,2022,4,PRE,HOLD01,C009,C009_CO3,MX,MXN,744083.81
2022-04-30,2022,4,POST,HOLD01,C009,C009_OP1,MX,MXN,902246.2
2022-04-30,2022,4,POST,HOLD01,C009,C009_OP2,MX,MXN,902246.2
2022-04-30,2022,4,POST,HOLD01,C009,C009_OP3,MX,MXN,902246.2
2022-04-30,2022,4,POST,HOLD01,C009,C009_AD1,MX,MXN,902246.2
2022-04-30,2022,4,POST,HOLD01,C009,C009_AD2,MX,MXN,902246.2
2022-04-30,2022,4,POST,HOLD01,C009,C009_AD3,MX,MXN,902246.2
2022-04-30,2022,4,POST,HOLD01,C009,C009_CO1,MX,MXN,902246.2
2022-04-30,2022,4,POST,HOLD01,C009,C009_CO2,MX,MXN,902246.2
2022-04-30,2022,4,POST,HOLD01,C009,C009_CO3,MX,MXN,902246.2
2022-05-31,2022,5,PRE,HOLD01,C009,C009_OP1,MX,MXN,744083.81
2022-05-31,2022,5,PRE,HOLD01,C009,C009_OP2,MX,MXN,744083.81
2022-05-31,2022,5,PRE,HOLD01,C009,C009_OP3,MX,MXN,744083.81
2022-05-31,2022,5,PRE,HOLD01,C009,C009_AD1,MX,MXN,744083.81
2022-05-31,2022,5,PRE,HOLD01,C009,C009_AD2,MX,MXN,744083.81
2022-05-31,2022,5,PRE,HOLD01,C009,C009_AD3,MX,MXN,744083.81
2022-05-31,2022,5,PRE,HOLD01,C009,C009_CO1,MX,MXN,744083.81
2022-05-31,2022,5,PRE,HOLD01,C009,C009_CO2,MX,MXN,744083.81
2022-05-31,2022,5,PRE,HOLD01,C009,C009_CO3,MX,MXN,744083.81
2022-05-31,2022,5,POST,HOLD01,C009,C009_OP1,MX,MXN,922254.47
2022-05-31,2022,5,POST,HOLD01,C009,C009_OP2,MX,MXN,922254.47
2022-05-31,2022,5,POST,HOLD01,C009,C009_OP3,MX,MXN,922254.47
2022-05-31,2022,5,POST,HOLD01,C009,C009_AD1,MX,MXN,922254.47
2022-05-31,2022,5,POST,HOLD01,C009,C009_AD2,MX,MXN,922254.47
2022-05-31,2022,5,POST,HOLD01,C009,C009_AD3,MX,MXN,922254.47
2022-05-31,2022,5,POST,HOLD01,C009,C009_CO1,MX,MXN,922254.47
2022-05-31,2022,5,POST,HOLD01,C009,C009_CO2,MX,MXN,922254.47
2022-05-31,2022,5,POST,HOLD01,C009,C009_CO3,MX,MXN,922254.47
2022-06-30,2022,6,PRE,HOLD01,C009,C009_OP1,MX,MXN,744083.81
2022-06-30,2022,6,PRE,HOLD01,C009,C009_OP2,MX,MXN,744083.81
2022-06-30,2022,6,PRE,HOLD01,C009,C009_OP3,MX,MXN,744083.81
2022-06-30,2022,6,PRE,HOLD01,C009,C009_AD1,MX,MXN,744083.81
2022-06-30,2022,6,PRE,HOLD01,C009,C009_AD2,MX,MXN,744083.81
2022-06-30,2022,6,PRE,HOLD01,C009,C009_AD3,MX,MXN,744083.81
2022-06-30,2022,6,PRE,HOLD01,C009,C009_CO1,MX,MXN,744083.81
2022-06-30,2022,6,PRE,HOLD01,C009,C009_CO2,MX,MXN,744083.81
2022-06-30,2022,6,PRE,HOLD01,C009,C009_CO3,MX,MXN,744083.81
2022-06-30,2022,6,POST,HOLD01,C009,C009_OP1,MX,MXN,928021.48
2022-06-30,2022,6,POST,HOLD01,C009,C009_OP2,MX,MXN,928021.48
2022-06-30,2022,6,POST,HOLD01,C009,C009_OP3,MX,MXN,928021.48
2022-06-30,2022,6,POST,HOLD01,C009,C009_AD1,MX,MXN,928021.48
2022-06-30,2022,6,POST,HOLD01,C009,C009_AD2,MX,MXN,928021.48
2022-06-30,2022,6,POST,HOLD01,C009,C009_AD3,MX,MXN,928021.48
2022-06-30,2022,6,POST,HOLD01,C009,C009_CO1,MX,MXN,928021.48
2022-06-30,2022,6,POST,HOLD01,C009,C009_CO2,MX,MXN,928021.48
2022-06-30,2022,6,POST,HOLD01,C009,C009_CO3,MX,MXN,928021.48
2022-07-31,2022,7,PRE,HOLD01,C009,C009_OP1,MX,MXN,744083.81
2022-07-31,2022,7,PRE,HOLD01,C009,C009_OP2,MX,MXN,744083.81
2022-07-31,2022,7,PRE,HOLD01,C009,C009_OP3,MX,MXN,744083.81
2022-07-31,2022,7,PRE,HOLD01,C009,C009_AD1,MX,MXN,744083.81
2022-07-31,2022,7,PRE,HOLD01,C009,C009_AD2,MX,MXN,744083.81
2022-07-31,2022,7,PRE,HOLD01,C009,C009_AD3,MX,MXN,744083.81
2022-07-31,2022,7,PRE,HOLD01,C009,C009_CO1,MX,MXN,744083.81
2022-07-31,2022,7,PRE,HOLD01,C009,C009_CO2,MX,MXN,744083.81
2022-07-31,2022,7,PRE,HOLD01,C009,C009_CO3,MX,MXN,744083.81
2022-07-31,2022,7,POST,HOLD01,C009,C009_OP1,MX,MXN,893403.3
2022-07-31,2022,7,POST,HOLD01,C009,C009_OP2,MX,MXN,893403.3
2022-07-31,2022,7,POST,HOLD01,C009,C009_OP3,MX,MXN,893403.3
2022-07-31,2022,7,POST,HOLD01,C009,C009_AD1,MX,MXN,893403.3
2022-07-31,2022,7,POST,HOLD01,C009,C009_AD2,MX,MXN,893403.3
2022-07-31,2022,7,POST,HOLD01,C009,C009_AD3,MX,MXN,893403.3
2022-07-31,2022,7,POST,HOLD01,C009,C009_CO1,MX,MXN,893403.3
2022-07-31,2022,7,POST,HOLD01,C009,C009_CO2,MX,MXN,893403.3
2022-07-31,2022,7,POST,HOLD01,C009,C009_CO3,MX,MXN,893403.3
2022-08-31,2022,8,PRE,HOLD01,C009,C009_OP1,MX,MXN,744083.81
2022-08-31,2022,8,PRE,HOLD01,C009,C009_OP2,MX,MXN,744083.81
2022-08-31,2022,8,PRE,HOLD01,C009,C009_OP3,MX,MXN,744083.81
2022-08-31,2022,8,PRE,HOLD01,C009,C009_AD1,MX,MXN,744083.81
2022-08-31,2022,8,PRE,HOLD01,C009,C009_AD2,MX,MXN,744083.81
2022-08-31,2022,8,PRE,HOLD01,C009,C009_AD3,MX,MXN,744083.81
2022-08-31,2022,8,PRE,HOLD01,C009,C009_CO1,MX,MXN,744083.81
2022-08-31,2022,8,PRE,HOLD01,C009,C009_CO2,MX,MXN,744083.81
2022-08-31,2022,8,PRE,HOLD01,C009,C009_CO3,MX,MXN,744083.81
2022-08-31,2022,8,POST,HOLD01,C009,C009_OP1,MX,MXN,837281.73
2022-08-31,2022,8,POST,HOLD01,C009,C009_OP2,MX,MXN,837281.73
2022-08-31,2022,8,POST,HOLD01,C009,C009_OP3,MX,MXN,837281.73
2022-08-31,2022,8,POST,HOLD01,C009,C009_AD1,MX,MXN,837281.73
2022-08-31,2022,8,POST,HOLD01,C009,C009_AD2,MX,MXN,837281.73
2022-08-31,2022,8,POST,HOLD01,C009,C009_AD3,MX,MXN,837281.73
2022-08-31,2022,8,POST,HOLD01,C009,C009_CO1,MX,MXN,837281.73
2022-08-31,2022,8,POST,HOLD01,C009,C009_CO2,MX,MXN,837281.73
2022-08-31,2022,8,POST,HOLD01,C009,C009_CO3,MX,MXN,837281.73
2022-09-30,2022,9,PRE,HOLD01,C009,C009_OP1,MX,MXN,744083.81
2022-09-30,2022,9,PRE,HOLD01,C009,C009_OP2,MX,MXN,744083.81
2022-09-30,2022,9,PRE,HOLD01,C009,C009_OP3,MX,MXN,744083.81
2022-09-30,2022,9,PRE,HOLD01,C009,C009_AD1,MX,MXN,744083.81
2022-09-30,2022,9,PRE,HOLD01,C009,C009_AD2,MX,MXN,744083.81
2022-09-30,2022,9,PRE,HOLD01,C009,C009_AD3,MX,MXN,744083.81
2022-09-30,2022,9,PRE,HOLD01,C009,C009_CO1,MX,MXN,744083.81
2022-09-30,2022,9,PRE,HOLD01,C009,C009_CO2,MX,MXN,744083.81
2022-09-30,2022,9,PRE,HOLD01,C009,C009_CO3,MX,MXN,744083.81
2022-09-30,2022,9,POST,HOLD01,C009,C009_OP1,MX,MXN,793714.31
2022-09-30,2022,9,POST,HOLD01,C009,C009_OP2,MX,MXN,793714.31
2022-09-30,2022,9,POST,HOLD01,C009,C009_OP3,MX,MXN,793714.31
2022-09-30,2022,9,POST,HOLD01,C009,C009_AD1,MX,MXN,793714.31
2022-09-30,2022,9,POST,HOLD01,C009,C009_AD2,MX,MXN,793714.31
2022-09-30,2022,9,POST,HOLD01,C009,C009_AD3,MX,MXN,793714.31
2022-09-30,2022,9,POST,HOLD01,C009,C009_CO1,MX,MXN,793714.31
2022-09-30,2022,9,POST,HOLD01,C009,C009_CO2,MX,MXN,793714.31
2022-09-30,2022,9,POST,HOLD01,C009,C009_CO3,MX,MXN,793714.31
2022-10-31,2022,10,PRE,HOLD01,C009,C009_OP1,MX,MXN,744083.81
2022-10-31,2022,10,PRE,HOLD01,C009,C009_OP2,MX,MXN,744083.81
2022-10-31,2022,10,PRE,HOLD01,C009,C009_OP3,MX,MXN,744083.81
2022-10-31,2022,10,PRE,HOLD01,C009,C009_AD1,MX,MXN,744083.81
2022-10-31,2022,10,PRE,HOLD01,C009,C009_AD2,MX,MXN,744083.81
2022-10-31,2022,10,PRE,HOLD01,C009,C009_AD3,MX,MXN,744083.81
2022-10-31,2022,10,PRE,HOLD01,C009,C009_CO1,MX,MXN,744083.81
2022-10-31,2022,10,PRE,HOLD01,C009,C009_CO2,MX,MXN,744083.81
2022-10-31,2022,10,PRE,HOLD01,C009,C009_CO3,MX,MXN,744083.81
2022-10-31,2022,10,POST,HOLD01,C009,C009_OP1,MX,MXN,896940.49
2022-10-31,2022,10,POST,HOLD01,C009,C009_OP2,MX,MXN,896940.49
2022-10-31,2022,10,POST,HOLD01,C009,C009_OP3,MX,MXN,896940.49
2022-10-31,2022,10,POST,HOLD01,C009,C009_AD1,MX,MXN,896940.49
2022-10-31,2022,10,POST,HOLD01,C009,C009_AD2,MX,MXN,896940.49
2022-10-31,2022,10,POST,HOLD01,C009,C009_AD3,MX,MXN,896940.49
2022-10-31,2022,10,POST,HOLD01,C009,C009_CO1,MX,MXN,896940.49
2022-10-31,2022,10,POST,HOLD01,C009,C009_CO2,MX,MXN,896940.49
2022-10-31,2022,10,POST,HOLD01,C009,C009_CO3,MX,MXN,896940.49
2022-11-30,2022,11,PRE,HOLD01,C009,C009_OP1,MX,MXN,744083.81
2022-11-30,2022,11,PRE,HOLD01,C009,C009_OP2,MX,MXN,744083.81
2022-11-30,2022,11,PRE,HOLD01,C009,C009_OP3,MX,MXN,744083.81
2022-11-30,2022,11,PRE,HOLD01,C009,C009_AD1,MX,MXN,744083.81
2022-11-30,2022,11,PRE,HOLD01,C009,C009_AD2,MX,MXN,744083.81
2022-11-30,2022,11,PRE,HOLD01,C009,C009_AD3,MX,MXN,744083.81
2022-11-30,2022,11,PRE,HOLD01,C009,C009_CO1,MX,MXN,744083.81
2022-11-30,2022,11,PRE,HOLD01,C009,C009_CO2,MX,MXN,744083.81
2022-11-30,2022,11,PRE,HOLD01,C009,C009_CO3,MX,MXN,744083.81
2022-11-30,2022,11,POST,HOLD01,C009,C009_OP1,MX,MXN,864387.91
2022-11-30,2022,11,POST,HOLD01,C009,C009_OP2,MX,MXN,864387.91
2022-11-30,2022,11,POST,HOLD01,C009,C009_OP3,MX,MXN,864387.91
2022-11-30,2022,11,POST,HOLD01,C009,C009_AD1,MX,MXN,864387.91
2022-11-30,2022,11,POST,HOLD01,C009,C009_AD2,MX,MXN,864387.91
2022-11-30,2022,11,POST,HOLD01,C009,C009_AD3,MX,MXN,864387.91
2022-11-30,2022,11,POST,HOLD01,C009,C009_CO1,MX,MXN,864387.91
2022-11-30,2022,11,POST,HOLD01,C009,C009_CO2,MX,MXN,864387.91
2022-11-30,2022,11,POST,HOLD01,C009,C009_CO3,MX,MXN,864387.91
2022-12-31,2022,12,PRE,HOLD01,C009,C009_OP1,MX,MXN,744083.81
2022-12-31,2022,12,PRE,HOLD01,C009,C009_OP2,MX,MXN,744083.81
2022-12-31,2022,12,PRE,HOLD01,C009,C009_OP3,MX,MXN,744083.81
2022-12-31,2022,12,PRE,HOLD01,C009,C009_AD1,MX,MXN,744083.81
2022-12-31,2022,12,PRE,HOLD01,C009,C009_AD2,MX,MXN,744083.81
2022-12-31,2022,12,PRE,HOLD01,C009,C009_AD3,MX,MXN,744083.81
2022-12-31,2022,12,PRE,HOLD01,C009,C009_CO1,MX,MXN,744083.81
2022-12-31,2022,12,PRE,HOLD01,C009,C009_CO2,MX,MXN,744083.81
2022-12-31,2022,12,PRE,HOLD01,C009,C009_CO3,MX,MXN,744083.81
2022-12-31,2022,12,POST,HOLD01,C009,C009_OP1,MX,MXN,844419.35
2022-12-31,2022,12,POST,HOLD01,C009,C009_OP2,MX,MXN,844419.35
2022-12-31,2022,12,POST,HOLD01,C009,C009_OP3,MX,MXN,844419.35
2022-12-31,2022,12,POST,HOLD01,C009,C009_AD1,MX,MXN,844419.35
2022-12-31,2022,12,POST,HOLD01,C009,C009_AD2,MX,MXN,844419.35
2022-12-31,2022,12,POST,HOLD01,C009,C009_AD3,MX,MXN,844419.35
2022-12-31,2022,12,POST,HOLD01,C009,C009_CO1,MX,MXN,844419.35
2022-12-31,2022,12,POST,HOLD01,C009,C009_CO2,MX,MXN,844419.35
2022-12-31,2022,12,POST,HOLD01,C009,C009_CO3,MX,MXN,844419.35
2023-01-31,2023,1,PRE,HOLD01,C009,C009_OP1,MX,MXN,744083.81
2023-01-31,2023,1,PRE,HOLD01,C009,C009_OP2,MX,MXN,744083.81
2023-01-31,2023,1,PRE,HOLD01,C009,C009_OP3,MX,MXN,744083.81
2023-01-31,2023,1,PRE,HOLD01,C009,C009_AD1,MX,MXN,744083.81
2023-01-31,2023,1,PRE,HOLD01,C009,C009_AD2,MX,MXN,744083.81
2023-01-31,2023,1,PRE,HOLD01,C009,C009_AD3,MX,MXN,744083.81
2023-01-31,2023,1,PRE,HOLD01,C009,C009_CO1,MX,MXN,744083.81
2023-01-31,2023,1,PRE,HOLD01,C009,C009_CO2,MX,MXN,744083.81
2023-01-31,2023,1,PRE,HOLD01,C009,C009_CO3,MX,MXN,744083.81
2023-01-31,2023,1,POST,HOLD01,C009,C009_OP1,MX,MXN,916168.72
2023-01-31,2023,1,POST,HOLD01,C009,C009_OP2,MX,MXN,916168.72
2023-01-31,2023,1,POST,HOLD01,C009,C009_OP3,MX,MXN,916168.72
2023-01-31,2023,1,POST,HOLD01,C009,C009_AD1,MX,MXN,916168.72
2023-01-31,2023,1,POST,HOLD01,C009,C009_AD2,MX,MXN,916168.72
2023-01-31,2023,1,POST,HOLD01,C009,C009_AD3,MX,MXN,916168.72
2023-01-31,2023,1,POST,HOLD01,C009,C009_CO1,MX,MXN,916168.72
2023-01-31,2023,1,POST,HOLD01,C009,C009_CO2,MX,MXN,916168.72
2023-01-31,2023,1,POST,HOLD01,C009,C009_CO3,MX,MXN,916168.72
